"","summons_key","summons_date","offense_description","law_section_number","law_description","summons_category_type","age_group","sex","race","jurisdiction_code","boro","precinct_of_occur","x_coordinate_cd","y_coordinate_cd","latitude","longitude"
"128",199128306,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",75,1020381,182210,40.6667355800001,-73.869761637
"129",199130896,"2019-06-30T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","BLACK",0,"BROOKLYN",79,998989,189991,40.68815412,-73.946855378
"130",199149185,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"NEW YORK",34,1006293,254896,40.8662859670001,-73.920305624
"131",199131412,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BRONX",42,1010394,241356,40.82911148,-73.90553138
"132",199130906,"2019-06-30T00:00:00.000","SOUND DEVICE; NON-COMMERCIAL WITHOUT PERMIT","10-108(D)","","","25-44","M","BLACK",0,"QUEENS",113,1046804,184122,40.6718363200001,-73.774498415
"133",199130435,"2019-06-30T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","M","BLACK",0,"STATEN ISLAND",120,961045,162903,40.6137853220001,-74.083581104
"134",199167938,"2019-06-30T00:00:00.000","NOISE (DEVICE)","24-220","Administrative Code","NOISE","25-44","M","BLACK",2,"BROOKLYN",79,999215,189479,40.686748418,-73.946041603
"135",199131402,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",2,"BROOKLYN",79,1000289,192922,40.6961967780001,-73.942160846
"136",199128309,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","<18","M","WHITE HISPANIC",0,"BROOKLYN",75,1020381,182210,40.6667355800001,-73.869761637
"137",199194316,"2019-06-30T00:00:00.000","BENCH; OBSTRUCT USE FOR OTHER PERSONS","1-04(N)","","","25-44","M","WHITE HISPANIC",2,"BRONX",42,1007424,239937,40.825225023,-73.916268224
"138",199128314,"2019-06-30T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",41,1014302,235663,40.8134733800001,-73.891435519
"139",199130895,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",79,1001614,186927,40.6797393790001,-73.9373980189999
"140",199130888,"2019-06-30T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","65+","M","BLACK",0,"NEW YORK",32,1000136,236918,40.8169548340001,-73.9426086559999
"141",199129466,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"QUEENS",115,1021901,218289,40.7657573490001,-73.864080778
"142",199130427,"2019-06-30T00:00:00.000","GLASS BOTTLE/CONTAINER; IN RESTRICTED AREA","1-04(D)","","","25-44","M","WHITE HISPANIC",0,"QUEENS",110,1019165,210166,40.7434730260001,-73.8739999439999
"143",199130889,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",60,990784,149362,40.576645978,-73.9764803959999
"144",199131639,"2019-06-30T00:00:00.000","LICENSE, OPERATE WITH SUSPENDED/REVOKED/NONE","19-506(D)","","","45-64","M","BLACK",0,"QUEENS",113,1042531,185340,40.675208609,-73.7898917039999
"145",199130899,"2019-06-30T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","18-24","M","WHITE HISPANIC",0,"BRONX",52,1012721,253539,40.8625430230001,-73.897071158
"146",199121023,"2019-06-30T00:00:00.000","PICK UP FROM BUS STOP","145-6","Tax Law","TLC","25-44","M","BLACK",0,"QUEENS",113,1048111,188479,40.6837859300001,-73.769745503
"147",199231324,"2019-06-30T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","25-44","M","BLACK",0,"BROOKLYN",76,982449,185996,40.6772008400001,-74.006494445
"148",199112265,"2019-06-30T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","45-64","F","WHITE HISPANIC",0,"QUEENS",110,1016436,211487,40.7471091900001,-73.883842046
"149",199296221,"2019-06-30T00:00:00.000","DISORDERLY CONDUCT","240.20","Penal Law","DISORDERLY CONDUCT","18-24","M","WHITE HISPANIC",0,"BRONX",43,1020219,239110,40.8229123080001,-73.870041304
"150",199131384,"2019-06-30T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","M","BLACK",0,"BROOKLYN",79,998019,187181,40.6804428730001,-73.9503587569999
"151",199128312,"2019-06-30T00:00:00.000","FEDERAL MOTOR VEH. SAFETY REG","CFR 49","NYS Transportation","NYS TRANS","UNKNOWN","","",0,"BRONX",41,1014302,235663,40.8134733800001,-73.891435519
"152",199129467,"2019-06-30T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","45-64","M","BLACK",0,"QUEENS",113,1052041,192672,40.695265482,-73.7555334529999
"153",199131615,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"QUEENS",105,1055964,178876,40.6573678120001,-73.741533201
"154",199131369,"2019-06-30T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",79,1000273,190459,40.689436442,-73.942224403
"155",199101213,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"NEW YORK",9,989116,204344,40.727560651,-73.98244519
"156",199081523,"2019-06-29T00:00:00.000","PUBLIC URINATION","16-118(6)","","","45-64","M","WHITE HISPANIC",1,"QUEENS",102,1030953,194101,40.699324157,-73.831570888
"157",199102473,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"BRONX",47,1021522,256468,40.8705494600001,-73.8652369389999
"158",199136263,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","F","BLACK",0,"QUEENS",103,1039813,195997,40.704477027,-73.799602481
"159",199153367,"2019-06-29T00:00:00.000","DISORDERLY BEHAVIOR (ENDANGERS SAFETY)","1-04(I) 9","","","18-24","M","BLACK HISPANIC",0,"NEW YORK",34,1003372,248278,40.84812835,-73.930885288
"160",199153370,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK HISPANIC",0,"NEW YORK",34,1003674,251082,40.8558238370001,-73.929785592
"161",199110141,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"QUEENS",105,1064928,210962,40.7453587580001,-73.708841423
"162",199149187,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","UNKNOWN",0,"BROOKLYN",63,1005356,164852,40.619140176,-73.923975849
"163",199106992,"2019-06-29T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","25-44","M","BLACK",0,"QUEENS",113,1049760,184785,40.67363472,-73.763835838
"164",199106310,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","BLACK",0,"BROOKLYN",79,999510,186800,40.6793946700001,-73.9449839769999
"165",199156250,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","F","BLACK",0,"BROOKLYN",79,1001031,188117,40.683006784,-73.939496979
"166",199106718,"2019-06-29T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","25-44","M","WHITE HISPANIC",0,"BRONX",43,1026975,238888,40.822272889,-73.845632557
"167",199106717,"2019-06-29T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","18-24","M","WHITE HISPANIC",0,"BRONX",43,1026975,238888,40.822272889,-73.845632557
"168",199163102,"2019-06-29T00:00:00.000","JAYWALKING","4-04","Traffic Regs","TRAFFIC REGS","45-64","M","BLACK",0,"BROOKLYN",76,984689,185974,40.6771406280001,-73.9984187539999
"169",199112267,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","F","BLACK",0,"BROOKLYN",70,996102,168992,40.6305208200001,-73.957302262
"170",199130900,"2019-06-29T00:00:00.000","SELLING OUTSIDE DAZ","4-16 ( E ) (4) I","","","25-44","M","BLACK",0,"NEW YORK",18,988095,215517,40.758228256,-73.986122517
"171",199153365,"2019-06-29T00:00:00.000","UNREASONABLE NOISE; GENERAL","24-218(A)","","","18-24","M","WHITE HISPANIC",0,"NEW YORK",34,1003485,255587,40.868189116,-73.93045588
"172",199102471,"2019-06-29T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","45-64","M","BLACK",0,"BRONX",48,1014334,253189,40.86157703,-73.891241309
"173",199103691,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","M","BLACK",0,"BROOKLYN",79,999949,192594,40.6952971040001,-73.9433877339999
"174",199106534,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",88,995302,190524,40.6896224540001,-73.960149132
"175",199084103,"2019-06-29T00:00:00.000","NO SECURITY GUARD LICENSE","89-C","General Business Law","BUSINESS","25-44","M","BLACK HISPANIC",0,"BRONX",46,1008470,249114,40.850410411,-73.912455639
"176",199090854,"2019-06-29T00:00:00.000","SELLING OUTSIDE DAZ","4-16 ( E ) (4) I","","","25-44","F","WHITE HISPANIC",0,"NEW YORK",18,988095,215517,40.758228256,-73.986122517
"177",199103694,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","45-64","M","BLACK",0,"BROOKLYN",79,1000401,192939,40.696243235,-73.941756906
"178",199106712,"2019-06-29T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","18-24","M","BLACK",0,"QUEENS",113,1049760,184785,40.67363472,-73.763835838
"179",199106713,"2019-06-29T00:00:00.000","CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO","240.20(7)","","","18-24","M","WHITE HISPANIC",0,"BROOKLYN",90,996023,198538,40.711618082,-73.957535276
"180",199106728,"2019-06-29T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","25-44","F","BLACK",0,"QUEENS",113,1052146,194359,40.6998950820001,-73.755137798
"181",199106715,"2019-06-29T00:00:00.000","CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO","240.20(7)","","","18-24","M","WHITE HISPANIC",0,"BROOKLYN",90,996023,198538,40.711618082,-73.957535276
"182",199167588,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE HISPANIC",0,"BRONX",44,1007328,239855,40.8250002070001,-73.916615377
"183",199106714,"2019-06-29T00:00:00.000","CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO","240.20(7)","","","18-24","M","WHITE HISPANIC",0,"BROOKLYN",90,996023,198538,40.711618082,-73.957535276
"184",199112262,"2019-06-29T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","18-24","M","WHITE HISPANIC",0,"BRONX",43,1026975,238888,40.822272889,-73.845632557
"185",199110142,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1064928,210962,40.7453587580001,-73.708841423
"186",199107216,"2019-06-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","18-24","F","BLACK",0,"QUEENS",113,1039552,185008,40.674316457,-73.800634029
"187",199106989,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","18-24","M","WHITE HISPANIC",0,"BRONX",52,1011559,254599,40.865456072,-73.901267777
"188",199083537,"2019-06-29T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","18-24","M","BLACK",0,"BROOKLYN",60,990824,149705,40.577587416,-73.9763360709999
"189",199083534,"2019-06-29T00:00:00.000","PUBLIC URINATION","16-118(6)","","","25-44","M","ASIAN / PACIFIC ISLANDER",0,"BROOKLYN",60,993946,149432,40.5768352210001,-73.9650977539999
"190",199081308,"2019-06-29T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","18-24","M","WHITE HISPANIC",0,"BRONX",41,1011837,239059,40.822802482,-73.900326617
"191",199102475,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","WHITE",0,"STATEN ISLAND",120,960036,161484,40.60988776,-74.087210225
"192",199081305,"2019-06-29T00:00:00.000","UNLICENSED BARBER","432","General Business Law","BUSINESS","25-44","M","BLACK HISPANIC",0,"BRONX",46,1010802,249668,40.8519242720001,-73.904024185
"193",199094021,"2019-06-29T00:00:00.000","OBSTRUCTS VEHICULAR OR PEDESTRIAN TRAFFIC","240.20(5)","","","25-44","M","BLACK",0,"BRONX",40,1010360,237860,40.819516057,-73.90566784
"194",199102469,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"NEW YORK",32,1001220,239781,40.824810945,-73.9386851529999
"195",199106994,"2019-06-29T00:00:00.000","IDLING OF VEHICLE","24-163","Administrative Code","TLC","25-44","M","WHITE HISPANIC",0,"QUEENS",113,1040181,184929,40.6740956680001,-73.7983671059999
"196",199107212,"2019-06-29T00:00:00.000","KEY IN IGNITION","10-111","Administrative Code","KEY","45-64","M","BLACK",0,"QUEENS",113,1042371,184681,40.673400859,-73.790474203
"197",199106730,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK HISPANIC",0,"BRONX",52,1011773,254469,40.865098597,-73.90049461
"198",199106727,"2019-06-29T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","18-24","M","BLACK",0,"QUEENS",113,1053272,196881,40.7068086420001,-73.751051106
"199",199106724,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","BLACK",0,"BRONX",44,1006857,242197,40.8314295440001,-73.918309315
"200",199106723,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","WHITE",0,"STATEN ISLAND",120,962171,168013,40.627814081,-74.079542198
"201",199106314,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","WHITE HISPANIC",0,"BRONX",41,1011153,235312,40.8125201340001,-73.902813002
"202",199106311,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","WHITE",0,"BROOKLYN",79,998570,188016,40.6827338840001,-73.948370411
"203",199106309,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","BLACK",0,"STATEN ISLAND",120,952112,173064,40.6416472110001,-74.115804294
"204",199104900,"2019-06-29T00:00:00.000","FIREWORKS, POSSESS/USE","270","Penal Law","FIREWORKS","25-44","M","BLACK",0,"BRONX",49,1021514,256152,40.8696821710001,-73.865267621
"205",199103693,"2019-06-29T00:00:00.000","UNREASONABLE NOISE; GENERAL","24-218(A)","","","45-64","M","WHITE HISPANIC",0,"QUEENS",110,1027350,214375,40.754989552,-73.8444349379999
"206",199106538,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","BLACK",0,"BROOKLYN",79,995715,192228,40.6942990160001,-73.958656999
"207",199077135,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","25-44","M","BLACK",0,"BRONX",41,1011153,235312,40.8125201340001,-73.902813002
"208",199130425,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"STATEN ISLAND",120,960064,172500,40.640124438,-74.087148853
"209",199153369,"2019-06-29T00:00:00.000","DISOBEY ANY PARK SIGN","1-03(C) 2","","","18-24","M","WHITE HISPANIC",0,"NEW YORK",34,1003372,248278,40.84812835,-73.930885288
"210",199106305,"2019-06-29T00:00:00.000","DISOBEY ANY PARK SIGN","1-03(C) 2","","","25-44","M","WHITE HISPANIC",0,"BRONX",40,1008239,235709,40.813618181,-73.9133385489999
"211",199106996,"2019-06-29T00:00:00.000","CREATES A HAZARDOUS OR PHYSICALLY OFFENSIVE CONDITION WITHOUT A LEGITIMATE PURPO","240.20(7)","","","18-24","M","BLACK",0,"BRONX",44,1006817,240067,40.8255834070001,-73.918461022
"212",199153368,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE; CONSUME/POSSESS WITH INTENT TO CONSUME BY SELF/OTHERS","1-05(F)(1)","","","18-24","M","WHITE HISPANIC",0,"NEW YORK",34,1003372,248278,40.84812835,-73.930885288
"213",199106542,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BROOKLYN",71,996465,181566,40.665033238,-73.955971716
"214",199106540,"2019-06-29T00:00:00.000","CONSUMPTION OF ALCOHOL","10-125","Administrative Code","ALCOHOL","18-24","M","BLACK",0,"BROOKLYN",77,999226,184544,40.673202944,-73.946012906
"215",199106535,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","WHITE",0,"NEW YORK",23,997968,227938,40.7923108350001,-73.950459532
"216",199111787,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","18-24","M","BLACK",0,"BROOKLYN",70,996562,172632,40.6405112190001,-73.95563838
"217",199104894,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BRONX",49,1020049,253137,40.8614129810001,-73.870580656
"218",199102474,"2019-06-29T00:00:00.000","RECKLESS DRIVING","1212","VTL","VTL","45-64","M","WHITE HISPANIC",0,"BROOKLYN",70,993472,169640,40.6323025720001,-73.9667764719999
"219",199094026,"2019-06-29T00:00:00.000","TRESPASS","140.05","Penal Law","TRESPASS","45-64","M","BLACK",0,"BRONX",48,1014890,250841,40.8551305660001,-73.889241983
"220",199077346,"2019-06-29T00:00:00.000","ENGAGES IN FIGHTING, OR VIOLENT, TUMULTUOUS OR THREATENING BEHAVIOR","240.20(1)","","","25-44","M","WHITE HISPANIC",0,"QUEENS",115,1017554,214784,40.7561544750001,-73.8797908559999
"221",199110143,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","ASIAN / PACIFIC ISLANDER",0,"QUEENS",105,1064928,210962,40.7453587580001,-73.708841423
"222",199106993,"2019-06-29T00:00:00.000","MOTOR VEHICLE; ENGINE ON/KEY IN IGNITION (THERE IS NO TIME REQUIREMENT)","10-111(A)","","","45-64","F","BLACK",0,"QUEENS",113,1040251,182703,40.66798537,-73.798133246
"223",199106711,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","45-64","M","BLACK",0,"BROOKLYN",60,990784,149362,40.576645978,-73.9764803959999
"224",199106541,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","25-44","M","BLACK",0,"BRONX",47,1023206,263661,40.890284716,-73.859106272
"225",199103692,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","25-44","M","WHITE HISPANIC",0,"NEW YORK",23,1000846,226964,40.789632532,-73.940068179
"226",199081307,"2019-06-29T00:00:00.000","NON PAYMENT OF FARE (OTHER)","1050.4(A)","","","45-64","M","BLACK",1,"NEW YORK",13,988886,207857,40.7372030990001,-73.983272598
"227",199080942,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","25-44","M","BLACK",0,"BROOKLYN",79,999542,187345,40.680890516,-73.9448673699999
"228",199224618,"2019-06-29T00:00:00.000","OPEN FIRE (CAUSE OR PERMIT)","24-149","Administrative Code","OPEN FIRE","25-44","F","BLACK",2,"BRONX",43,1020891,236726,40.8163661450001,-73.867626311
"229",199122397,"2019-06-29T00:00:00.000","CONGREGATES WITH OTHER PERSONS IN PUBLIC AND REFUSES TO DISPERSE BY LAWFUL POLIC","240.20(6)","","","<18","M","BLACK HISPANIC",0,"BRONX",44,1009143,242913,40.833388611,-73.910046026
"230",199111788,"2019-06-29T00:00:00.000","MARIJUANA, POSSESSION OF","221.05","Penal Law","MARIJUANA","18-24","M","BLACK",0,"BRONX",42,1012422,240916,40.8278975700001,-73.8982051529999
"231",199106308,"2019-06-29T00:00:00.000","SALE TO AN INTOXICATED PERSON","65(2)","","","25-44","M","WHITE HISPANIC",1,"BRONX",49,1020554,254594,40.8654099400001,-73.868747087
"232",199106307,"2019-06-29T00:00:00.000","FAILURE TO COMPLY WITH SIGN","1-03","Park Regs","PARK REGS","25-44","M","WHITE HISPANIC",0,"BRONX",42,1012860,244801,40.838559364,-73.896605923
"233",199106306,"2019-06-29T00:00:00.000","FAILURE TO COMPLY WITH SIGN","1-03","Park Regs","PARK REGS","25-44","F","WHITE HISPANIC",0,"BRONX",42,1012860,244801,40.838559364,-73.896605923
"234",199083538,"2019-06-29T00:00:00.000","POSSESSION OF A REPLICA NYPD SHIELD","14-107","","","25-44","M","WHITE HISPANIC",0,"BRONX",44,1007999,247211,40.845188518,-73.914164859
"235",199104903,"2019-06-29T00:00:00.000","OPERATION WHILE REGISTRATION OR PRIVILEGE IS SUSPENDED OR REVOKED","512","","","45-64","M","WHITE HISPANIC",0,"BRONX",44,1007530,244009,40.8364012120001,-73.915871091
"236",199106539,"2019-06-29T00:00:00.000","ALCOHOLIC BEVERAGE IN PUBLIC","10-125(2B)","","","45-64","M","BLACK",0,"BRONX",52,1011095,253282,40.86184273,-73.902950609
"237",199149179,"2019-06-29T00:00:00.000","URINATING IN PUBLIC","16-1186","Administrative Code","URINATING","25-44","M","BLACK",1,"BROOKLYN",62,987807,157117,40.597933606,-73.987192896
